StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume,PriceLag48,PPC,PPCMA_6,PPCMA_12,PPCMA_24,PCMA_6,PCMA_12,PCMA_24,MAD_6,MAD_12,MAD_24,PR_6,PR_12,PR_24,TR_6,ATR_6,TR_12,ATR_12,TR_24,ATR_24,RSI_6,RSI_12,RSI_24,PMOM_6,PMOM_12,PMOM_24,MACD,ADX_6,ADX_12,ADX_24
2024-05-30 16:00:00+00:00,APXMIDP,2024-05-30,35,71.99,2620.8,,,,,,,,,,,,52.78350515463921,35.69187870338099,46.700743494423804,19.400000000000006,17.33166666666667,28.690000000000005,30.230000000000004,43.040000000000006,42.431666666666665,,,,7.739999999999995,16.869999999999997,18.169999999999995,1.3164393939394046,,,
2024-05-30 16:30:00+00:00,APXMIDP,2024-05-30,36,75.86,2690.25,,,,,,,,,,,,46.97640117994103,22.202858138724306,42.101167315175104,13.560000000000002,17.806666666666672,28.690000000000005,29.512500000000003,38.550000000000004,42.447916666666664,,,,13.030000000000001,21.07,26.810000000000002,2.22144607843137,,,
2024-05-30 17:00:00+00:00,APXMIDP,2024-05-30,37,96.18,2519.65,,,,,,,,,,,,0.0,0.0,0.0,24.190000000000012,19.316666666666674,42.64000000000001,29.957500000000007,42.64000000000001,42.63458333333333,,,,27.510000000000005,37.690000000000005,24.260000000000005,2.45174999999999,,,
2024-05-30 17:30:00+00:00,APXMIDP,2024-05-30,38,96.03,2729.0,,,,,,,,,,,,0.6200909466722018,0.3863987635239713,0.3517823639774992,24.190000000000012,20.07333333333334,38.82000000000001,29.980000000000004,42.64000000000001,42.72875,,,,19.019999999999996,42.49,6.6299999999999955,1.9949999999999903,,,
2024-05-30 18:00:00+00:00,APXMIDP,2024-05-30,39,98.52,2631.65,,,,,,,,,,,,0.0,0.0,0.0,26.53,21.211666666666673,41.16,30.1975,44.98,42.920416666666675,,,,21.459999999999994,36.23,17.769999999999996,1.9747409909909948,,,
2024-05-30 18:30:00+00:00,APXMIDP,2024-05-30,40,99.12,2668.25,,,,,,,,,,,,0.0,0.0,0.0,27.13000000000001,22.50000000000001,36.290000000000006,30.898333333333337,45.580000000000005,43.025000000000006,,,,16.89,41.760000000000005,7.030000000000001,1.5312280701754446,,,
2024-05-30 19:00:00+00:00,APXMIDP,2024-05-30,41,81.81,3026.45,,,,,,,,,,,,74.41960447119517,47.69909065858363,37.977182974989034,23.260000000000005,23.14333333333334,36.290000000000006,31.599166666666672,45.580000000000005,43.129583333333336,,,,9.820000000000007,17.560000000000002,2.710000000000008,1.389326923076922,,,
2024-05-30 19:30:00+00:00,APXMIDP,2024-05-30,42,81.05,2773.95,,,,,,,,,,,,100.0,59.343185550082126,39.644580956559906,18.070000000000007,23.89500000000001,30.450000000000003,31.813333333333336,45.580000000000005,43.234166666666674,,,,5.189999999999998,18.22,-0.29000000000000625,1.1541666666666686,,,
2024-05-30 20:00:00+00:00,APXMIDP,2024-05-30,43,82.78,2968.25,,,,,,,,,,,,90.42612064194796,60.228529303354215,35.84905660377359,18.070000000000007,22.87500000000001,27.13000000000001,32.153333333333336,45.580000000000005,43.338750000000005,,,,-13.400000000000006,14.11,1.3599999999999994,0.9564430894308913,,,
2024-05-30 20:30:00+00:00,APXMIDP,2024-05-30,44,75.05,2974.7,,,,,,,,,,,,100.0,88.72097309251751,52.808249232119366,24.070000000000007,22.855000000000008,27.13000000000001,32.458333333333336,45.580000000000005,43.443333333333335,,,,-20.980000000000004,-1.960000000000008,-1.5400000000000063,0.8340476190476096,,,
2024-05-30 21:00:00+00:00,APXMIDP,2024-05-30,45,81.8,1977.3,,,,,,,,,,,,71.95679268799337,63.8407666789532,37.99912242211497,24.070000000000007,22.445000000000007,27.13000000000001,32.75916666666667,45.580000000000005,43.54791666666667,,,,-16.72,4.739999999999995,13.319999999999993,1.1765503875968903,,,
2024-05-30 21:30:00+00:00,APXMIDP,2024-05-30,46,82.33,2081.2,,,,,,,,,,,,5.821474773609348,61.88720973092517,36.836331724440555,7.730000000000004,19.211666666666673,27.13000000000001,32.62916666666667,45.580000000000005,43.6525,,,,-16.790000000000006,0.09999999999999432,18.92,1.75,,,
2024-05-30 22:00:00+00:00,APXMIDP,2024-05-30,47,76.11,1617.2,,,,,,,,,,,,86.28719275549803,95.59617781470709,50.482667836770524,7.730000000000004,16.62333333333334,24.070000000000007,32.24416666666667,45.580000000000005,43.757083333333334,,,,-5.700000000000003,4.1200000000000045,20.990000000000002,2.557472222222202,,,
2024-05-30 22:30:00+00:00,APXMIDP,2024-05-30,48,74.93,1559.05,,,,,,,,,,,,100.0,100.0,53.071522597630526,7.849999999999994,14.920000000000003,24.189999999999998,31.869166666666672,45.580000000000005,43.86166666666667,,,,-6.11999999999999,-0.9299999999999926,20.140000000000008,3.358097826086947,,,
2024-05-30 23:00:00+00:00,APXMIDP,2024-05-31,1,75.85,1667.85,,,,,,,,,,,,87.56756756756772,96.19677552707736,51.05309346204477,7.3999999999999915,13.141666666666667,24.189999999999998,30.331666666666667,45.580000000000005,43.96625,,,,-6.930000000000007,-20.330000000000013,17.359999999999992,4.024955673758868,,,
2024-05-30 23:30:00+00:00,APXMIDP,2024-05-31,2,63.27,1757.5,,,,,,,,,,,,100.0,100.0,85.84770114942528,19.059999999999995,12.306666666666667,35.85,30.084166666666672,41.760000000000005,43.91166666666667,,,,-11.779999999999994,-32.76,9.730000000000004,4.638333333333335,,,
2024-05-31 00:00:00+00:00,APXMIDP,2024-05-31,3,61.17,1779.55,83.64,-26.865136298421806,-26.865136298421806,-26.865136298421806,-26.865136298421806,-0.26865136298421805,-0.26865136298421805,-0.26865136298421805,-228.69287049399202,-228.69287049399202,-228.69287049399202,100.0,100.0,90.87643678160919,22.47,12.039999999999997,37.95,29.816666666666666,41.760000000000005,43.85708333333334,0.0,0.0,0.0,-20.629999999999995,-37.349999999999994,-1.1199999999999974,5.059791666666669,1.0,1.0,1.0
2024-05-31 00:30:00+00:00,APXMIDP,2024-05-31,4,60.79,1726.9,87.18,-30.27070428997477,-28.567920294198288,-28.567920294198288,-28.567920294198288,-0.2856792029419829,-0.2856792029419829,-0.2856792029419829,-213.7911285594896,-213.7911285594896,-213.7911285594896,100.0,100.0,100.0,26.390000000000008,15.149999999999999,26.390000000000008,28.991666666666674,38.330000000000005,43.65958333333334,0.0,0.0,0.0,-21.54,-38.330000000000005,3.4299999999999997,5.752499999999998,1.0,1.0,1.0
2024-05-31 01:00:00+00:00,APXMIDP,2024-05-31,5,56.16,2089.0,82.55,-31.968503937007874,-29.701448175134818,-29.701448175134818,-29.701448175134818,-0.2970144817513482,-0.2970144817513482,-0.2970144817513482,-190.08168944777412,-190.08168944777412,-190.08168944777412,100.0,100.0,100.0,26.39,18.259999999999998,26.620000000000005,28.18583333333334,42.96000000000001,43.65500000000001,0.0,0.0,0.0,-19.950000000000003,-25.650000000000006,-8.090000000000003,5.965208333333322,1.0,1.0,1.0
2024-05-31 01:30:00+00:00,APXMIDP,2024-05-31,6,55.38,2115.2,73.44,-24.59150326797385,-28.423961948344576,-28.423961948344576,-28.423961948344576,-0.2842396194834457,-0.2842396194834457,-0.2842396194834457,-195.83561123760006,-195.83561123760006,-195.83561123760006,100.0,100.0,100.0,20.46999999999999,20.36333333333333,27.4,27.931666666666672,43.74,43.68291666666667,0.0,0.0,0.0,-19.550000000000004,-25.669999999999995,-7.449999999999996,6.031041666666681,1.0,1.0,1.0
2024-05-31 02:00:00+00:00,APXMIDP,2024-05-31,7,56.91,1770.85,49.58,14.78418717224687,-19.782332124226286,-19.782332124226286,-19.782332124226286,-0.19782332124226285,-0.19782332124226285,-0.19782332124226285,-288.68094501004555,-288.68094501004555,-288.68094501004555,80.60836501901149,94.32282003710577,96.50205761316873,13.690000000000005,21.411666666666665,32.75,28.400000000000006,49.540000000000006,43.95250000000001,-8.525238427541296,-8.525238427541296,-8.525238427541296,-18.939999999999998,-25.870000000000005,-11.760000000000005,5.388333333333321,0.8543322734499207,0.8543322734499207,0.8543322734499206
2024-05-31 02:30:00+00:00,APXMIDP,2024-05-31,8,56.75,1810.8,49.02,15.769073847409212,-13.85709779562037,-13.85709779562037,-13.85709779562037,-0.13857097795620368,-0.13857097795620368,-0.13857097795620368,-410.5374142335651,-410.5374142335651,-410.5374142335651,76.33851468048364,94.91651205936921,96.86785550983082,12.149999999999999,20.26,33.309999999999995,28.915000000000003,50.1,44.24666666666667,-19.246006389776355,-19.246006389776355,-19.246006389776355,-6.520000000000003,-18.299999999999997,-20.260000000000005,4.383124999999993,0.7220633016517487,0.7220633016517487,0.7220633016517487
2024-05-31 03:00:00+00:00,APXMIDP,2024-05-31,9,65.84,1727.6,55.32,19.01663051337672,-6.210136660320615,-9.160850894335072,-9.160850894335072,-0.062101366603206164,-0.09160850894335071,-0.09160850894335071,-1061.202111503949,-719.7105298342368,-719.7105298342368,0.0,61.187384044526894,76.08596250571559,10.520000000000003,18.268333333333334,27.009999999999998,28.905,43.800000000000004,44.278333333333336,-56.517896597437016,-37.76760667355677,-37.76760667355677,4.670000000000002,-15.959999999999994,-11.219999999999999,3.6964583333333394,0.4694046878241029,0.5696862646143493,0.5696862646143495
2024-05-31 03:30:00+00:00,APXMIDP,2024-05-31,10,64.46,1722.7,51.7,24.680851063829767,2.9484558986468077,-4.930638149564466,-4.930638149564466,0.029484558986468082,-0.04930638149564466,-0.04930638149564466,2185.229070937906,-1308.3358466934728,-1308.3358466934728,13.193116634799326,56.1987457790642,79.24096936442618,14.14,16.226666666666667,24.409999999999997,28.678333333333338,47.42,44.46083333333334,-627.4959083469714,-69.74713480080041,-69.74713480080041,3.6699999999999946,-17.870000000000005,-17.77000000000001,2.6902083333333167,0.07380118371784036,0.41754652487656685,0.4175465248765668
2024-05-31 04:00:00+00:00,APXMIDP,2024-05-31,11,73.41,1708.6,53.82,36.39910813823857,14.343057911187879,-0.3384441175863518,-0.3384441175863518,0.14343057911187881,-0.0033844411758635123,-0.0033844411758635123,510.81554487581536,-21691.434605136856,-21691.434605136856,0.0,11.919882755251582,58.779149519890275,19.589999999999996,15.093333333333334,22.029999999999994,28.508333333333336,45.300000000000004,44.55500000000001,145.2972159518435,-163.73657433578285,-163.73657433578285,17.25,-2.700000000000003,1.4200000000000017,2.341249999999988,0.5246742992499013,0.2339328220047608,0.2339328220047607
2024-05-31 04:30:00+00:00,APXMIDP,2024-05-31,12,80.82,1522.8,49.05,64.77064220183486,29.236748822822666,6.172464514355769,6.172464514355769,0.29236748822822667,0.0617246451435577,0.0617246451435577,275.4329251852745,1308.3635420994447,1308.3635420994447,0.0,0.0,41.838134430727045,31.769999999999996,16.976666666666663,31.769999999999996,29.139999999999997,50.07000000000001,45.035000000000004,100.0,-2484.7645429362815,-2484.7645429362815,25.43999999999999,5.889999999999986,4.959999999999994,1.8860416666666708,1.0,0.019725698049286953,0.019725698049286925
2024-05-31 05:00:00+00:00,APXMIDP,2024-05-31,13,82.03,1939.35,71.92,14.057285873192434,29.115598606313593,6.889266456068193,6.889266456068193,0.2911559860631359,0.06889266456068194,0.06889266456068194,280.7390125106758,1189.6928048594557,1189.6928048594557,0.0,0.0,39.071787837219944,25.28,18.90833333333333,26.65,29.345000000000002,43.74,45.08083333333334,100.0,1535.5384615384662,1535.5384615384662,25.120000000000005,6.180000000000007,-14.150000000000006,1.0858333333333263,1.0,0.03365782932891449,0.03365782932891456
2024-05-31 05:30:00+00:00,APXMIDP,2024-05-31,14,88.37,2090.2,89.4,-1.1521252796420594,26.29539875180505,6.219150478092339,6.219150478092339,0.2629539875180505,0.0621915047809234,0.0621915047809234,335.0664001869675,1419.9336196526087,1419.9336196526087,0.0,0.0,24.577046181984453,24.940000000000012,21.040000000000003,34.02,29.1925,43.74,45.126666666666665,101.23029144768276,1824.6800731261542,1824.6800731261542,31.620000000000005,25.1,-7.659999999999997,0.788125000000008,0.9759850781067848,0.028174092196754867,0.02817409219675496
2024-05-31 06:00:00+00:00,APXMIDP,2024-05-31,15,79.56,2444.35,80.75,-1.473684210526313,22.88034629782121,8.335104818750297,5.627393963583212,0.2288034629782121,0.08335104818750298,0.056273939635832125,346.72200981755304,953.5170904272877,1412.7982965980332,36.84650773734838,26.70506214004244,44.71879286694102,23.91000000000001,23.271666666666672,32.99,28.77916666666667,43.74,45.074999999999996,103.08290515206221,373.1214953271031,2332.009345794406,13.719999999999999,18.39,-18.959999999999994,0.022916666666660035,0.9419228253760628,0.15474055648753385,0.02191051499948786
2024-05-31 06:30:00+00:00,APXMIDP,2024-05-31,16,85.25,2641.95,92.09,-7.427516559887071,17.528951693868404,10.238703796257605,4.694900354763907,0.17528951693868403,0.10238703796257605,0.04694900354763907,485.3382676205349,831.6249269088155,1814.799986329784,20.855614973262053,9.45741133676873,9.45741133676873,18.680000000000007,24.028333333333336,36.71,29.639166666666664,36.71,44.70541666666667,117.28677733257013,215.57235421166314,-3898.8281249999495,20.790000000000006,24.46,-13.870000000000005,-0.4124999999999943,0.7430880476393023,0.3019827811114008,0.012661984370363224
2024-05-31 07:00:00+00:00,APXMIDP,2024-05-31,17,73.79,2671.15,79.1,-6.7130214917825395,10.343596755531552,12.343327333359717,3.93437223166081,0.10343596755531552,0.12343327333359716,0.0393437223166081,712.3882124758834,596.8128749820263,1874.5215738407946,100.0,44.19521066989996,44.19521066989996,14.579999999999998,23.19333333333334,32.99,30.169999999999998,32.99,44.18083333333334,152.2355507088331,148.1300089047195,-1268.2337992376056,0.38000000000000966,17.63000000000001,-8.019999999999996,-0.6360416666666708,0.48906666666666687,0.5095281306715064,0.037929538772953006
2024-05-31 07:30:00+00:00,APXMIDP,2024-05-31,18,76.98,2970.8,81.34,-5.360216375706909,-1.3448796740587428,13.945934574381964,3.3534604437003273,-0.013448796740587425,0.13945934574381963,0.033534604437003276,-5724.932146857446,550.9888221862786,2294.5392285783914,78.1207133058985,36.02150537634408,34.52561382237042,14.579999999999998,20.328333333333337,31.620000000000005,30.521666666666665,32.99,43.65625,-117.28538283062656,123.10064134188455,-816.1079313164335,-3.839999999999989,21.6,-4.069999999999993,-0.7147916666666561,0.2988904299583909,0.6839885270794669,0.057729525607741486
2024-05-31 08:00:00+00:00,APXMIDP,2024-05-31,19,80.61,2406.9,81.42,-0.9948415622697153,-3.8535675799691016,12.631015513172246,3.097677972760913,-0.038535675799691006,0.12631015513172247,0.030976779727609136,-2092.827853727334,637.1909666402984,2601.2717890250397,53.223593964334746,24.541429475015825,23.5222794786299,14.579999999999998,18.545000000000005,31.620000000000005,30.4275,32.99,43.13166666666667,0.0,126.78914176035096,-765.4141104294465,-1.4200000000000017,23.700000000000003,-2.1700000000000017,-0.7883333333333269,1.0,0.6511337261203358,0.061318536631242454
2024-05-31 08:30:00+00:00,APXMIDP,2024-05-31,20,81.22,2406.25,76.59,6.045175610392996,-2.654017431629925,11.820690660087562,3.261427841518251,-0.02654017431629925,0.11820690660087561,0.03261427841518252,-3061.2662602001055,686.1002916457198,2489.320312044392,35.16579406631766,29.903805938937694,21.673234313428328,11.459999999999994,16.298333333333332,23.91000000000001,29.644166666666667,32.99,42.607083333333335,-33.357348703170004,127.97823596792668,-1241.85493460166,-7.150000000000006,24.47,6.170000000000002,-0.6277083333333309,0.599827139152982,0.6412045538009549,0.03870403608081378
2024-05-31 09:00:00+00:00,APXMIDP,2024-05-31,21,77.64,2661.1,68.48,13.37616822429906,-0.17904202582569648,11.350652135997757,3.7937825985067146,-0.001790420258256963,0.11350652135997756,0.03793782598506715,-43365.12059791217,683.0135621262717,2045.5063029853154,66.40488656195465,44.87662066081137,32.525007578053966,16.769999999999996,15.108333333333334,23.91000000000001,29.385833333333338,32.99,42.0825,-390.65155807365414,128.53387850467288,15146.666666666895,-1.9200000000000017,11.799999999999997,-4.159999999999997,-0.9918750000000074,0.11346833815493419,0.6366679062848644,0.0033119894016338312
2024-05-31 09:30:00+00:00,APXMIDP,2024-05-31,22,81.78,2327.1,63.41,28.97019397571362,5.887243063441086,11.708097378654744,5.05260316736706,0.058872430634410854,0.11708097378654743,0.050526031673670604,1388.105207968086,697.49094481478,1617.5716014308723,0.0,44.05080213903743,19.975750227341628,18.370000000000005,15.056666666666667,24.960000000000008,29.43166666666667,32.99,41.55791666666667,148.33948339483388,126.37332973410716,690.219665271967,-3.469999999999999,17.320000000000007,-0.5499999999999972,-1.3974999999999937,0.50844277673546,0.6546788018025981,0.07809819459194503
2024-05-31 10:00:00+00:00,APXMIDP,2024-05-31,23,87.35,1845.55,55.12,58.47242380261248,16.751483945840256,13.547540350685905,7.5964041499977935,0.16751483945840254,0.13547540350685905,0.07596404149997794,520.4463404102825,643.766487044104,1148.8861602831566,0.0,6.995884773662622,3.09184601394365,32.23,17.99833333333333,33.25000000000001,30.36666666666667,33.25000000000001,41.04416666666667,108.73015873015873,122.52968984203851,319.76630963972735,13.559999999999988,13.939999999999998,11.239999999999995,-1.6006249999999937,0.8513513513513514,0.6893728638423019,0.1853456054863742
2024-05-31 10:30:00+00:00,APXMIDP,2024-05-31,24,86.46,2005.5,54.79,57.80251870779338,27.278606459756972,12.966863392849113,9.878500266261229,0.2727860645975697,0.12966863392849115,0.0987850026626123,315.95167466692607,665.7765162674608,874.2340706543605,9.165808444902176,13.100137174211323,5.7896332221885745,32.559999999999995,20.995,33.580000000000005,30.51750000000001,33.580000000000005,40.54416666666667,100.85039370078741,122.55569664088652,235.93110093953263,9.47999999999999,5.640000000000001,11.529999999999987,-1.7800000000000011,0.9832765562093527,0.6891257656511018,0.2689168178284529
2024-05-31 11:00:00+00:00,APXMIDP,2024-05-31,25,83.35,2408.25,58.49,42.50299196443835,34.52824538087498,15.337338900452941,11.29695642705154,0.3452824538087498,0.1533733890045294,0.1129695642705154,240.39656991133162,542.4449909530167,736.8093430581994,41.19464469618952,34.43072702331969,15.216732343134312,28.859999999999992,23.374999999999996,29.880000000000003,30.786666666666672,32.99,40.01958333333334,100.0,119.27401854409153,204.6069707081943,2.739999999999995,1.3199999999999932,7.5,-1.9854166666666657,1.0,0.7217713227965257,0.32340068349421425
2024-05-31 11:30:00+00:00,APXMIDP,2024-05-31,26,84.2,2101.35,53.54,57.26559581621219,43.064982081844846,20.205482325107464,13.2123164015999,0.43064982081844844,0.2020548232510746,0.132123164015999,194.51848376478645,415.718584813848,636.2841630541341,32.44078269824916,23.23008849557518,12.640193998181271,33.809999999999995,27.099999999999998,33.809999999999995,30.769166666666674,34.830000000000005,39.73083333333334,100.0,113.90997219508529,181.4566190269958,2.980000000000004,-4.170000000000002,20.93,-1.7520833333333456,1.0,0.7823505203127757,0.38035361300241605
2024-05-31 12:00:00+00:00,APXMIDP,2024-05-31,27,84.22,2008.65,62.29,35.20629314496709,46.70333623528952,23.262147104731913,15.798625961741104,0.4670333623528952,0.23262147104731912,0.15798625961741106,179.3297297128904,361.0474052580823,532.0843340677358,56.19389587073608,23.082595870206475,12.579569566535332,25.059999999999995,28.481666666666666,25.059999999999995,30.108333333333338,32.99,39.36541666666667,100.0,111.08905819834817,149.4041762326446,6.579999999999998,4.659999999999997,23.049999999999997,-1.2485416666666538,1.0,0.8184771786406752,0.5029969755292824
2024-05-31 12:30:00+00:00,APXMIDP,2024-05-31,28,86.96,1958.75,57.36,51.603905160390504,50.475621432735664,28.181432248088374,19.210068022172994,0.5047562143273566,0.2818143224808838,0.1921006802217299,171.2811874954007,307.5719676504331,451.67929243991983,9.750000000000014,2.876106194690272,4.274022431039741,29.989999999999995,30.418333333333326,29.989999999999995,29.548333333333336,32.99,39.14291666666667,100.0,105.44048175258267,126.78190264931152,5.179999999999993,1.7099999999999937,26.169999999999995,-0.7747916666666583,1.0,0.9018680649843158,0.6511951159684938
2024-05-31 13:00:00+00:00,APXMIDP,2024-05-31,29,83.2,1979.85,64.25,29.49416342412452,45.645911369654335,31.1986976577473,21.771012495553506,0.4564591136965433,0.311986976577473,0.21771012495553507,181.27262311890624,265.6777982616838,381.15953445891734,100.0,40.01928640308578,15.671415580478937,22.709999999999994,28.83166666666666,23.099999999999994,28.724166666666672,32.99,38.7275,100.0,102.38369680483194,113.22686178632989,-4.1499999999999915,9.409999999999997,27.040000000000006,-0.04291666666667027,1.0,0.9544954451436869,0.7908031268256043
2024-05-31 13:30:00+00:00,APXMIDP,2024-05-31,30,82.42,1935.0,62.83,31.179372911029766,41.208720403527074,34.24366343164202,24.09479900301199,0.4120872040352707,0.34243663431642024,0.2409479900301199,199.0062103188859,239.68686507367613,341.0655220643136,100.0,50.77239958805351,18.817204301075275,24.129999999999995,27.42666666666666,24.519999999999996,28.132500000000004,31.620000000000005,38.222500000000004,100.0,100.33632286995515,106.0698310139165,-4.039999999999992,5.439999999999998,27.04,0.6756249999999966,1.0,0.9933184855233853,0.8917451523545707
2024-05-31 14:00:00+00:00,APXMIDP,2024-05-31,31,82.77,1863.65,68.67,20.532983835736122,37.54705238207669,36.03764888147584,24.33433219732404,0.375470523820767,0.3603764888147584,0.2433433219732404,219.44340300734427,228.67647049401612,339.13672258942006,92.29074889867852,47.16786817713698,17.710309930423808,18.289999999999992,25.664999999999992,18.679999999999993,27.05416666666667,31.620000000000005,37.475833333333334,100.0,100.0,105.94481122029876,-0.5799999999999983,2.1599999999999966,25.86,1.4593750000000085,1.0,1.0,0.8937379340348588
2024-05-31 14:30:00+00:00,APXMIDP,2024-05-31,32,84.05,1880.15,77.01,9.141669912998301,29.526398064874385,36.295690073359616,24.05819036672359,0.29526398064874376,0.3629569007335962,0.24058190366723586,283.6605258634265,230.57019423000634,348.36127247648227,64.09691629955951,33.98558187435633,18.067754077791744,9.949999999999989,21.688333333333322,10.33999999999999,25.923333333333332,23.91000000000001,36.38458333333334,100.0,100.0,105.95731707317073,-0.15000000000000568,2.8299999999999983,27.299999999999997,2.450208333333336,1.0,1.0,0.8935381933093604
2024-05-31 15:00:00+00:00,APXMIDP,2024-05-31,33,84.73,1879.15,77.06,9.953283155982353,25.31756306671026,36.010449650999895,23.680550893498822,0.2531756306671026,0.36010449650999893,0.23680550893498822,333.6688612041433,234.29281311722616,356.80417601374927,49.11894273127739,47.037701974865236,15.223755750731907,9.899999999999991,19.161666666666658,10.289999999999992,24.788333333333327,23.91000000000001,35.55583333333333,100.0,100.0,106.00953406120252,0.5100000000000051,7.090000000000003,18.89,3.0775000000000006,1.0,1.0,0.892705158828213
2024-05-31 15:30:00+00:00,APXMIDP,2024-05-31,34,89.18,1906.1,82.23,8.451903198346105,18.12556273970286,34.30059208621926,23.004344732437005,0.18125562739702858,0.34300592086219267,0.23004344732437007,491.01231035247844,258.9955119603585,386.6658997995834,0.0,0.0,0.0,6.950000000000003,15.32166666666666,6.950000000000003,23.287499999999998,15.77000000000001,34.23708333333334,100.0,100.0,106.11887016972506,2.220000000000013,7.400000000000006,24.720000000000013,3.962708333333339,1.0,1.0,0.8909659059204286
2024-05-31 16:00:00+00:00,APXMIDP,2024-05-31,35,96.89,1992.9,71.99,34.588137241283526,18.974558375896027,32.31023487277518,22.92888761173054,0.18974558375896025,0.32310234872775184,0.22928887611730545,509.6311202640816,298.8740194291814,421.56738155247683,0.0,0.0,0.0,24.900000000000006,15.686666666666662,24.900000000000006,22.591666666666665,24.900000000000006,33.387083333333344,100.0,100.0,106.01878946557831,13.689999999999998,9.540000000000006,23.480000000000004,4.422291666666652,1.0,1.0,0.8925576664009018
2024-05-31 16:30:00+00:00,APXMIDP,2024-05-31,36,97.41,2061.8,75.86,28.40759293435275,18.51259504644986,29.86065772498846,21.413760558918792,0.18512595046449856,0.29860657724988465,0.2141376055891879,525.1823086152377,325.2151855365323,453.89441115203334,0.0,0.0,0.0,21.549999999999997,15.256666666666662,21.549999999999997,21.58916666666666,23.61999999999999,32.285000000000004,100.0,100.0,106.21441974366313,14.989999999999995,10.950000000000003,16.590000000000003,4.66458333333334,1.0,1.0,0.8894515006647619
2024-05-31 17:00:00+00:00,APXMIDP,2024-05-31,37,99.13,2177.65,96.18,3.0671657309211775,15.601625362314033,26.57433887219537,20.955838886324152,0.1560162536231403,0.2657433887219537,0.20955838886324155,634.3825175128871,372.02903555474467,472.0423846916123,0.0,0.0,0.0,15.079999999999998,14.721666666666664,16.709999999999994,20.491666666666664,25.33999999999999,31.518333333333334,100.0,100.0,106.35922804048556,16.36,15.780000000000001,17.099999999999994,5.315624999999983,1.0,1.0,0.8871661613974303
2024-05-31 17:30:00+00:00,APXMIDP,2024-05-31,38,99.73,2187.6,96.03,3.8529626158492167,14.720174146122522,22.12328610549845,21.164384215302956,0.14720174146122517,0.22123286105498455,0.21164384215302956,676.5055716733498,449.79198236835805,470.216166676326,0.0,0.0,0.0,15.0,15.563333333333333,17.310000000000002,19.116666666666664,25.939999999999998,30.77666666666667,100.0,100.0,105.9326923076923,15.680000000000007,15.530000000000001,11.36,5.711875000000006,1.0,1.0,0.8939315798521574
2024-05-31 18:00:00+00:00,APXMIDP,2024-05-31,39,100.72,2328.55,98.52,2.2330491270807986,13.433468474638929,19.375515770674593,21.318831437703256,0.13433468474638924,0.19375515770674598,0.21318831437703253,748.7691321504161,518.8313231611755,471.446157728291,0.0,0.0,0.0,11.539999999999992,15.836666666666666,18.299999999999997,18.55333333333333,26.929999999999993,30.07625,100.0,100.0,105.4916135578173,15.989999999999995,16.5,21.159999999999997,6.547708333333333,1.0,1.0,0.9010370539668029
2024-05-31 18:30:00+00:00,APXMIDP,2024-05-31,40,100.56,2500.4,99.12,1.4527845036319589,12.266948692186569,15.196255715944716,21.688843982016547,0.12266948692186568,0.15196255715944715,0.21688843982016545,818.7637613341587,660.7419572275763,462.64850096842423,4.177545691905918,0.8743169398906918,0.594132937244696,3.8299999999999983,15.316666666666665,18.299999999999997,17.579166666666666,26.929999999999993,29.66875,100.0,100.0,103.23786572743843,11.379999999999995,13.600000000000009,15.310000000000002,7.155625000000001,1.0,1.0,0.939181150799408
2024-05-31 19:00:00+00:00,APXMIDP,2024-05-31,41,100.3,2119.0,81.81,22.60114900378926,10.26911731927086,14.621837847583443,22.910267752665373,0.10269117319270855,0.14621837847583444,0.2291026775266537,975.7149101683616,684.9602810913171,436.79497072150605,12.688821752265902,2.2950819672131244,1.7691659646166882,18.909999999999997,14.31833333333333,18.909999999999997,17.229999999999993,23.739999999999995,29.28333333333333,100.0,100.0,101.48789823581892,3.4099999999999966,17.099999999999994,26.50999999999999,7.875,1.0,1.0,0.9711019814985606
2024-05-31 19:30:00+00:00,APXMIDP,2024-05-31,42,98.49,2357.15,81.05,21.51758173966687,9.120782120156546,13.816688583303204,24.030176007472615,0.09120782120156544,0.13816688583303202,0.24030176007472612,1078.8416046178895,711.8336099217029,408.85966964774946,100.0,12.423398328690828,9.662045060658597,19.67,14.004999999999997,19.67,16.825833333333332,23.08,28.87041666666667,100.0,100.0,100.21935169388253,1.0799999999999983,16.069999999999993,21.50999999999999,8.407916666666665,1.0,1.0,0.9956321281242416
2024-05-31 20:00:00+00:00,APXMIDP,2024-05-31,43,98.61,2195.5,82.78,19.122976564387532,11.79675059240094,13.69918797735749,24.868418429416664,0.11796750592400936,0.13699187977357488,0.24868418429416664,834.9081530766717,718.8236870899659,395.5270259541515,94.61883408071729,12.657468506298736,9.142114384748698,17.939999999999998,14.481666666666664,17.939999999999998,16.764166666666664,23.08,28.4575,100.0,100.0,100.0,-0.519999999999996,15.840000000000003,18.0,8.828125,1.0,1.0,1.0
